Vannlokalitet_kode	Vannlokalitet	Betegnelse	Type	Aktivitet_id	Aktivitet_navn	Oppdragsgiver	Oppdragstaker	Parameter_id	Parameter_navn	Parameter_Casnr	Medium_id	Medium_navn	LatinskNavn_id	VitenskapligNavn	Provetakmetode_id	Analysemetode_id	Tid_provetak	Tid_provetak2	Ovre_dyp	Nedre_dyp	DybdeEnhet	Filtrert_Prove	UnntasKlassifisering	Operator	Verdi	Listenavn	Enhet	Provenr	Deteksjonsgrense	Kvantifiseringsgrense	Opprinnelse	Ant_verdier	Kommentar	Arkiv	UTM33 Ost (X)	UTM33 Nord (Y)
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	05.04.2009 00:00				m	Ufiltrert		=	2.2		mS/m	09_1847_  6	0.15	0.3		1	Ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	18.04.2011 00:00				m	Ufiltrert		=	2.2		mS/m	11_1794_  3	0.15	0.3		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	26.05.2011 00:00				m	Ufiltrert		=	2.2		mS/m	11_1827_  3	0.15	0.3		1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	01.11.2010 00:00				m	Ufiltrert		=	2.2		?C	10_5388_  6				1	Ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	29.03.2010 00:00				m	Ufiltrert		=	2.2		?C	10_1379_  6				1	Ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	05.04.2010 00:00				m	Ufiltrert		=	2.2		?C	10_1452_  6				1	Ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	09.05.2017 00:00		0	0	m	Ufiltrert		=	2.2		組/l					1		N	21577.8	6819750.7
079-58878	Gautingsdalelva							Ca										20.04.2022							2.2		mg/L									
079-28413	Dalelva i H?yanger. utl?p		Elv	KALL	Lokal overv?king av kalka vassdrag	Fylkesmannen i Sogn og Fjordane	UKJENT	Cl	Klorid	16887-00-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-4A	UKJENT	09.10.1995 00:00				m	Ufiltrert		=	2.22		mg/l					1	Fra Vanninfo. v/ ?renbrua	N	21564.9501	6819751.69
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	AS	Arsen	7440-38-2	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	26.05.2016 00:00		0	0	m	Ufiltrert		=	2.3		組/l					1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	30.01.2012 00:00				m	Ufiltrert		=	2.3		mS/m		0.05	0.17		1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	17.05.2010 00:00				m	Ufiltrert		=	2.3		?C	10_2297_  6				1	Ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	01.11.2010 00:00				m	Ufiltrert		=	2.3		?C	10_5388_  3				1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	26.05.2016 00:00		0	0	m	Ufiltrert		=	2.3		組/l					1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	09.05.2017 00:00		0	0	m	Ufiltrert		=	2.3		組/l					1		N	23022.8	6820695.9
079-58878	Gautingsdalelva							Cl										01.11.2022							2.3		mg/L									
079-58882	Ved Dale							Cl										05.04.2022							2.3		mg/L									
079-58878	Gautingsdalelva							Ca										16.08.2022							2.3		mg/L									
079-58881	Siplo. sideelv							Ca										29.03.2022							2.3		mg/L									
079-58881	Siplo. sideelv							Ca										16.08.2022							2.3		mg/L									
079-58881	Siplo. sideelv							Natrium										13.09.2022							2.3		mg/L									
079-58881	Siplo. sideelv							Natrium										06.12.2022							2.3		mg/L									
079-58879	Hovedelv v. kraftstasjon							TOC										14.01.2022							2.3		mg/L									
079-58881	Siplo. sideelv							SO4										05.04.2022							2.35		mg/L									
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	04.08.2008 00:00				m	Ufiltrert		=	2.4		mS/m	08_3678_  5	0.15	0.3		1	Ved utl?pet	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	10.04.2018 00:00		0	0	m	Ufiltrert		=	2.4		組/l					1		N	21577.8	6819750.7
079-58881	Siplo. sideelv							Ca										23.03.2022							2.4		mg/L									
079-58881	Siplo. sideelv							Ca										06.12.2022							2.4		mg/L									
079-58878	Gautingsdalelva							Natrium										06.05.2022							2.4		mg/L									
079-58878	Gautingsdalelva							Natrium										13.09.2022							2.4		mg/L									
079-58881	Siplo. sideelv							TOC										08.06.2022							2.4		mg/L									
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	14.02.2012 00:00				m	Ufiltrert		=	2.42		mS/m		0.05	0.17		1		N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	19.03.2012 00:00				m	Ufiltrert		=	2.45		mS/m		0.05	0.17		1		N	23022.8	6820695.9
079-58881	Siplo. sideelv							SO4										13.09.2022							2.47		mg/L									
079-28413	Dalelva i H?yanger. utl?p		Elv	KALL	Lokal overv?king av kalka vassdrag	Fylkesmannen i Sogn og Fjordane	UKJENT	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-4A	UKJENT	06.04.1995 00:00				m	Ufiltrert		=	2.5		mS/m					1	Fra Vanninfo. 	N	21564.9501	6819751.69
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	19.03.2012 00:00				m	Ufiltrert		=	2.5		mS/m		0.05	0.17		1		N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	05.04.2009 00:00				m	Ufiltrert		=	2.5		mS/m	09_1847_  3	0.15	0.3		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	26.05.2011 00:00				m	Ufiltrert		=	2.5		?C	11_1827_  3				1	Ved utl?p	N	21577.8	6819750.7
079-39566	Dalelva ved Fundo - botndyr		Elv	TILT	Tiltaksorientert overv?king	Statsforvalteren i Vestland	R?dgivende Biologer AS	TURB	Turbiditet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-EN ISO 7027-1:2016	10.06.2022 00:00		0	1	m	Ufiltrert		=	2.5		FNU	1				1	51 Pedrohola oppstr.	N	22498.4192	6820440.148
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	10.04.2018 00:00		0	0	m	Ufiltrert		=	2.5		組/l					1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	25.11.2016 00:00		0	0	m	Ufiltrert		=	2.5		組/l					1		N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	25.11.2016 00:00		0	0	m	Ufiltrert		=	2.5		組/l					1		N	21577.8	6819750.7
079-58881	Siplo. sideelv							Cl										13.09.2022							2.5		mg/L									
079-58881	Siplo. sideelv							Cl										06.12.2022							2.5		mg/L									
079-58878	Gautingsdalelva							Ca										22.12.2022							2.5		mg/L									
079-58881	Siplo. sideelv							Ca										05.04.2022							2.5		mg/L									
079-58881	Siplo. sideelv							TOC										02.08.2022							2.5		mg/L									
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	22.03.2010 00:00				m	Ufiltrert		=	2.6		?C	10_1267_  3				1	Ved utl?p	N	21577.8	6819750.7
079-58881	Siplo. sideelv							Cl										01.11.2022							2.6		mg/L									
079-58883	Ved utl?p							Cl										05.04.2022							2.6		mg/L									
079-58881	Siplo. sideelv							SO4										04.10.2022							2.66		mg/L									
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	ANC	Syren?ytraliserende kapasitet (ANC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	05.02.2022 00:00		0	0	m	Ufiltrert		=	2.7		粗kv/l	439-2021-12070088				1	Metode: Intern metode	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	11.04.2011 00:00				m	Ufiltrert		=	2.7		mS/m	11_1707_  5	0.15	0.3		1	H?yanger.ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	PB	Bly	7439-92-1	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	26.05.2016 00:00		0	0	m	Ufiltrert		=	2.7		組/l					1		N	21577.8	6819750.7
079-58879	Hovedelv v. kraftstasjon							Cl										06.05.2022							2.7		mg/L									
079-58879	Hovedelv v. kraftstasjon							Cl										13.09.2022							2.7		mg/L									
079-58880	Kraftverk K2							Cl										06.05.2022							2.7		mg/L									
079-58878	Gautingsdalelva							Ca										02.08.2022							2.7		mg/L									
079-58878	Gautingsdalelva							Ca										01.11.2022							2.7		mg/L									
079-58878	Gautingsdalelva							Natrium										05.04.2022							2.7		mg/L									
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	24.05.2010 00:00				m	Ufiltrert		=	2.8		?C	10_2444_  3				1	Ved utl?p	N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	15.06.2018 00:00		0	0	m	Ufiltrert		=	2.8		組/l					1		N	23022.8	6820695.9
079-58878	Gautingsdalelva							SO4										05.04.2022							2.87		mg/L									
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	29.02.2012 00:00				m	Ufiltrert		=	2.88		mS/m		0.05	0.17		1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	04.04.2011 00:00				m	Ufiltrert		=	2.9		mS/m	11_1450_  5	0.15	0.3		1	H?yanger.ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	23.05.2011 00:00				m	Ufiltrert		=	2.9		mS/m	11_2551_  6	0.15	0.3		1	H?yanger. ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	16.01.2012 00:00				m	Ufiltrert		=	2.9		mS/m		0.05	0.17		1		N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	04.04.2011 00:00				m	Ufiltrert		=	2.9		mS/m	11_1450_  2	0.15	0.3		1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	07.03.2017 00:00		0	0	m	Ufiltrert		=	2.9		組/l					1		N	21577.8	6819750.7
079-58881	Siplo. sideelv							Ca										16.03.2022							2.9		mg/L									
079-58881	Siplo. sideelv							Ca										12.04.2022							2.9		mg/L									
079-58881	Siplo. sideelv							Natrium										06.05.2022							2.9		mg/L									
079-58881	Siplo. sideelv							TOC										01.11.2022							2.9		mg/L									
079-58878	Gautingsdalelva							SO4										06.05.2022							2.93		mg/L									
079-58882	Ved Dale							Cl										06.05.2022							3		mg/L									
079-58883	Ved utl?p							Cl										06.05.2022							3		mg/L									
079-58881	Siplo. sideelv							Ca										15.02.2022							3		mg/L									
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	29.02.2012 00:00				m	Ufiltrert		=	3.01		mS/m		0.05	0.17		1		N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	16.01.2012 00:00				m	Ufiltrert		=	3.08		mS/m		0.05	0.17		1		N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-4A	UKJENT	05.10.2015 00:00				m	Ufiltrert		=	3.1		?C					1		N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	19.04.2010 00:00				m	Ufiltrert		=	3.2		?C	10_1696_  6				1	Ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	26.04.2010 00:00				m	Ufiltrert		=	3.2		?C	10_1839_  6				1	Ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	29.03.2010 00:00				m	Ufiltrert		=	3.2		?C	10_1379_  3				1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	TOC	Totalt organisk karbon (TOC)		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-EN 1484 IR	22.09.2021 00:00		0	0	m	Ufiltrert		=	3.2		mg/l C	439-2021-09240079				1		N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	09.11.2022 00:00		0	0	m	Ufiltrert		=	3.2		組/l					1		N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	29.09.2016 00:00		0	0	m	Ufiltrert		=	3.2		組/l					1		N	21577.8	6819750.7
079-58878	Gautingsdalelva							TOC										05.07.2022							3.2		mg/L									
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	12.10.2020 00:00		0	0	m	Ufiltrert		=	3.3		組/l					1		N	21577.8	6819750.7
079-58881	Siplo. sideelv							SO4										06.12.2022							3.35		mg/L									
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	12.04.2010 00:00				m	Ufiltrert		=	3.4		?C	10_1581_  6				1	Ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	05.04.2010 00:00				m	Ufiltrert		=	3.4		?C	10_1452_  3				1	Ved utl?p	N	21577.8	6819750.7
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	01.03.2016 00:00		0	0	m	Ufiltrert		=	3.4		組/l					1		N	21577.8	6819750.7
079-58881	Siplo. sideelv							Ca										01.03.2022							3.4		mg/L									
079-58881	Siplo. sideelv							Ca										09.03.2022							3.4		mg/L									
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	21.02.2012 00:00				m	Ufiltrert		=	3.49		mS/m		0.05	0.17		1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-ISO 7888	06.01.2009 00:00				m	Ufiltrert		=	3.5		mS/m	09_  67_  6	0.15	0.3		1	Ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	P-TOT	Totalfosfor	7723-14-0	VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-EN ISO 15681-2:2018	02.08.2021 00:00		0	0	m	Ufiltrert		=	3.5		組/l P	439-2021-08040097				1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	10.11.2008 00:00				m	Ufiltrert		=	3.5		?C	08_5795_  6				1	Ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	02.11.2009 00:00				m	Ufiltrert		=	3.5		?C	09_6177_  6				1	Ved Dale	N	23022.8	6820695.9
079-58883	Daleelva ved utl?p		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	15.06.2018 00:00		0	0	m	Ufiltrert		=	3.5		組/l					1		N	21577.8	6819750.7
079-58878	Gautingsdalelva							Ca										14.01.2022							3.5		mg/L									
079-58881	Siplo. sideelv							Ca										22.02.2022							3.5		mg/L									
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	24.05.2010 00:00				m	Ufiltrert		=	3.6		?C	10_2444_  6				1	Ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	VestfoldLAB AS	TEMP	Temperatur		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	27.04.2009 00:00				m	Ufiltrert		=	3.6		?C	09_2117_  6				1	Ved Dale	N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	28.12.2011 00:00				m	Ufiltrert		=	3.69		mS/m		0.05	0.17		1		N	23022.8	6820695.9
079-58882	Daleelva ved Dale		Elv	DEPO	Overv?king av avrenning fra landdeponi	Nyrstar AS	Hardanger Milj?senter AS	ZN	Sink	7440-66-6	VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6:2014-1	NS-EN ISO 17294-2:2016	29.09.2016 00:00		0	0	m	Ufiltrert		=	3.7		組/l					1		N	23022.8	6820695.9
079-58881	Siplo. sideelv							Ca										22.12.2022							3.7		mg/L									
079-58881	Siplo. sideelv							Natrium										05.04.2022							3.8		mg/L									
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	28.12.2011 00:00				m	Ufiltrert		=	3.89		mS/m		0.05	0.17		1		N	21577.8	6819750.7
079-58882	Daleelva ved Dale		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	Eurofins Environment Testing Norway AS (Moss)	P-TOT	Totalfosfor	7723-14-0	VF	Ferskvann	0	Artsuavhengig	UKJENT	NS-EN ISO 15681-2:2018	31.10.2021 00:00		0	0	m	Ufiltrert		=	3.9		組/l P	439-2021-11020109				1		N	23022.8	6820695.9
079-28413	Dalelva i H?yanger. utl?p		Elv	ANNE	Annet	Fylkesmannen i Sogn og Fjordane	Eurofins AS	TURB	Turbiditet		VF	Ferskvann	0	Artsuavhengig	UKJENT	UKJENT	17.09.2009 00:00				m	Ufiltrert		=	3.9		FNU					1		N	21564.9501	6819751.69
079-58878	Gautingsdalelva							Ca										30.08.2022							3.9		mg/L									
079-58883	Daleelva ved utl?p		Elv	KALK	Tiltaksoverv?king i kalkede laksevassdrag	Milj?direktoratet	NIVA	KOND	Konduktivitet		VF	Ferskvann	0	Artsuavhengig	NS-ISO 5667-6A	NS-ISO 7888	21.02.2012 00:00				m	Ufiltrert		=	4.07		mS/m		0.05	0.17		1		N	21577.8	6819750.7
